path	filesize	transcript
clips/common_voice_az_11981.wav	160044	 onun axurunun dibinə döşənmiş samanı dırnaqları eşələməyə başladı
clips/common_voice_az_11982.wav	224044	 labküncdə saman torbasının altında kiçik əlləqənd və müxtəlif rəngli alabəzəy lənklər gizlədilmişdi
clips/common_voice_az_11983.wav	192044	 üç gün sonra molly yoxa çıxdı bir nəçə həftə onun harada olduğu bilinmədi
clips/common_voice_az_11984.wav	160044	 sonra görərçinlər mollynin yulingtonda görülməsi xəbərini gətirdilər
clips/common_voice_az_11985.wav	192044	 o qaraqırmızı rəngli faytona qoşulmuş halda meyhananın qabağında dayanıbmış
clips/common_voice_az_11986.wav	352044	 isvətdən meyhanacıya oxşayan əyninə qısa damadama şalvar və uzunboğaz çəkmək eymiş kök qırmızı isvət kişi onu qaşıqlayırmış
clips/common_voice_az_11987.wav	160044	 mollynin belinə təzə çulsa alınmışdı ağlına isə qırmızı lent bağlanmışdı
clips/common_voice_az_11988.wav	160044	 görərçinlərin dediyinə görə çox özündən razı və məmnun görkəmi varmış
clips/common_voice_az_11989.wav	128044	 bu söhbətdən sonra bir daha mollydən danışan olmadı
clips/common_voice_az_11990.wav	224044	 yanvarda pis havalar başlandı torpaq bərk yiyib daşa döndü daha çöldə bir iş görmək mümkün deyildi
clips/common_voice_az_11991.wav	256044	 indi görüşlərin çoxu böyük yanvarda keçirilirdi donuzlar növbəti mövsüm üçün görüləcək işlərin planlaşdırılmasıyla məşğul idilər
clips/common_voice_az_11992.wav	352044	 heyvanistanın siyasəti ilə bağlı bütün vacib qərarların digər heyvanlarla müqayisədə firmanın ən ağıllı sakinləri sayılan donuzların salahiyyətinə verilməsinə baxmayaraq
clips/common_voice_az_11993.wav	160044	 onların hazırladıqları təkliflər böyük səs çoxluğuyla təsdiqlənməli idi
clips/common_voice_az_11994.wav	256044	 snowballanapolyon arasındakı bu məsələ ətrafında mübayisə başlanmasaydı həmin qayda hələlik özünü tam şəkildə doğruldurdu
clips/common_voice_az_11995.wav	224044	 lakin son vaxtlar onlar əllərini mübayisə üçün kiçik imkan düşən kimi narazılıqlarını bildirirdilər
clips/common_voice_az_11996.wav	352044	 əgər biri hansısa tarlada arpa əkməyin sərfəli olduğunu deyirdisə o biri dərhal eytirazı qəbul etməyən səslə bu ərazinin yulaf əkini üçün ayrılması tələbini irəli sürürdü
clips/common_voice_az_11997.wav	384044	 əgər biri hansısa tarlada şəkər çoxundur yetişdirməyi məqsədə uyğun sayırdısa o biri dərhal burada şəkər çoxundurundan başqa istənilən bitkinin yetişdirilməsinin mümkün olduğunu sübut etirməyə başlayırdı
clips/common_voice_az_11998.wav	256044	 hər birinin öz tərəfdarları vardı və onların mübayisələri tərəfdarlar arasında daha qızğın şəkil alırdı
clips/common_voice_az_11999.wav	416044	 məşvərət şurasının toplantılarında snobal qeyradi natiqli qabiliyyəti ilə əksəriyyəti öz tərəfinə çəkirdisə napolyon daha çox kularlarla dəstəqətini uğurla həyata keçirirdi
clips/common_voice_az_12000.wav	416044	 onun qoyunlar arasındakı nüfuzu xüsusilə böyüydü məşvərət şurasının toplantıları zamanı qoyunlar həm içərdə həm çöldə dörd ayaq yaxşıdır iki ayaq pisdir deyə mələşirdilər
clips/common_voice_az_12001.wav	128044	 nəticədə çox vaxt iclası yarımcıq dayandırmaq lazım gəlirdi
clips/common_voice_az_12002.wav	384044	 dörd ayaq yaxşıdır iki ayaq pistir şuarının ən çox snobal nitiklərinin kəskin məqamlarında daha ucadan və inatla səsləndirildiyi də diqqətdən yayınmamışdı
clips/common_voice_az_12003.wav	256044	 snobal malikəynənin ambarında atılıb qalmış fermər və heyvanlar jurnalının bir neçə köhnə sayını diqqətlə öyrənmişdi
clips/common_voice_az_12004.wav	288044	 son zamanlar fermada çox şeyi yenidən qurmaq və bir sıra ciddi dəyişikliklər həyata keçirməklə bağlı böyük planlar üzərində işləyirdi
clips/common_voice_az_12005.wav	256044	 o drenar şəbəkəsi sivilosiya malı gübrələrdən istifadə haqqında əsil mütəxəssis kimi danışırdı
clips/common_voice_az_12006.wav	96044	 çox mürəkkəb bir sıxım hazırlanmışdı
clips/common_voice_az_12007.wav	224044	 bu sıxama əsasən heyvanlar hər gün peynilərini birbaşa tarlanın əvvəlcə də məyin edilmiş müxtəlif yerlərində boşaldır
clips/common_voice_az_12008.wav	128044	 və bununla da nəqliyyat problemi öz həllini tapırdı
clips/common_voice_az_12009.wav	192044	 napolyon sıximlərlə məşğul olmur snobalı isə heç bir iş görməməyidə itham edirdi
clips/common_voice_az_12010.wav	96044	 hiss olunurdu ki napolyon öz saatini gözləyir
clips/common_voice_az_12011.wav	320044	 lakin yəldə ermanı məsələsi ortaya atılanda onların əvvəlki qarşı durmalarının heç birinin indiki qədər kəskin olmadığı aşkara çıxdı
clips/common_voice_az_12012.wav	138284	 o belə cavab vermişdi ki həmin vaxtlar onun nifrət etməyə vaxtı yox idi
clips/common_voice_az_12013.wav	64044	 daha böyük işlərlə məşğul idi
clips/common_voice_az_12014.wav	64044	 mənim məbaysə etməyə vaxtım yoxdur
clips/common_voice_az_12015.wav	64044	 təəssüf etməyə vaxtım yoxdur
clips/common_voice_az_12016.wav	103084	 heç kim də məni məcbur edə bilməz ki ona nifrət edib
clips/common_voice_az_12017.wav	201644	 lorenz nitqini bitirib heçli cavanlara yalvardı ki məqsədini həyata keçirmək üçün ona yaşamaq şansı versinlər
clips/common_voice_az_12018.wav	90924	 nəhayət izdiham içindən bir yaşlı veteran deyir
clips/common_voice_az_12019.wav	64044	 inanıram ki bu oğlan düz deyir
clips/common_voice_az_12020.wav	96044	 onun adını çəkdiyi aq adamları mən də tanıyram
clips/common_voice_az_12021.wav	64044	 o yaxşı bir iş görür
clips/common_voice_az_12022.wav	32044	 biz səhv etmişik
clips/common_voice_az_12023.wav	96044	 biz onu asma qəbəzinə öz işində onu kömək etməliydik
clips/common_voice_az_12024.wav	352044	 həmin veteran şiləyapasını başından çıxardı və ora toplaşıb şam məşələri kənd məktəbinin əsasını qoyan müəllimi asmağa hazırlaşanlardan beşiki dollar pul yığıb
clips/common_voice_az_12025.wav	96044	 mənim məbaysə etməyə peşməl olmağa vaxtım yoxdur
clips/common_voice_az_12026.wav	128044	 heç kim məni məcbur edə bilməz ki ona nifrət edim deyən insana verir
clips/common_voice_az_12027.wav	192044	 epiktizin nəzərinə birdoqquz əsr əvvəl çapmışdı ki biz adətən nə əkrizsə onun məhsununu yığırıq
clips/common_voice_az_12028.wav	160044	 və tali nə üçünsə bizi həmşə öz bədxah işlərimizin bahasına ödəmək məcbur edir
clips/common_voice_az_12029.wav	32044	 o belə deyir
clips/common_voice_az_12030.wav	128044	 son nəticədə hər bir insan öz cinayətlərinin bahasına ödəyəcəkdir
clips/common_voice_az_12031.wav	96044	 bunu yadda saxlayan insan heç kimi heç islənməyəcək
clips/common_voice_az_12032.wav	128044	 heç kimdən narazı olmayacaq heç kimi danılamayacaq heç kimi nifrət etməyəcək
clips/common_voice_az_12033.wav	224044	 amerikanın tarixində heç bir dövlət xadimi çox küman lincoln qədər təhdirlərə nifrətə və yalana məruz qalmamışdı
clips/common_voice_az_12034.wav	288044	 amma lincoln rendonun klasik biografiyasına görə heç vaxt insanlar haqqında özünün onlardan xoşunun gəlib gəlmədiyi əsasında mühakimə yürütməzdi
clips/common_voice_az_12035.wav	256044	 əgər hansısa bir tədbiri həyata keçirmək lazım gələrdisə o bunu hətta öz düşmənlə də əgər həmin adam bu iş üçün yararlı idisə tapışıra bilərdi
clips/common_voice_az_12036.wav	320044	 əgər kimsə ona böhtan atır və ya onunla köbutluqla rəqdar edirdisə bununla belə nəzərdə tutunan vəzifə üçün ən yaxşı namizəd idisə onda lincoln onu tərəddüdsüz təyin edirdi
clips/common_voice_az_12037.wav	64044	 sənki həmin adam onun dostu idi
clips/common_voice_az_12038.wav	224044	 mən düşünmürəm ki o nə vaxtsa adamı özünün düşməni olduğuna və ya ondan xoşu gəlmədiyinə görə vəzifəsindən çıxarmış olsun
clips/common_voice_az_12039.wav	320044	 lincoln hərdən ittihamlara və təhqirlərə öz hökumətində yüksək postlar tutan insanlar maclennan seward stinton və chase tərəfindən məruz qalırdı
clips/common_voice_az_12040.wav	288044	 amma vəkilin sözlərinə görə lincoln hesab edirdi ki adamın nəyisi etdiyinə və ya etmədiyinə görə heç bircə nəfəri də tərifləmək yaxud təmbəh etmək lazım deyil
clips/common_voice_az_12041.wav	352044	 çünki hamımız bizi əhatədən mühidin şərtlərinin şəraitinin təhsilin mənimsənilmiş bərdişlərin və irsən gələn cizgilərin təsirinə huviyyəti gərd dərəcədə məruz qalırıb
clips/common_voice_az_12042.wav	192044	 məhz bu faktorlar insanı formalaşdırır onu necə varsa o cür həmişəlik qalacağı kimi edir
clips/common_voice_az_12043.wav	96044	 ola bilsin ki lincoln haqlı idi
clips/common_voice_az_12044.wav	448044	 əgər öz düşmənlərimizə irsən keçən səciəvi fiziki psixiki və emosional cəhətləri biz də miras almış olsaydık və əgər həyat bizimlə də onlarla olduğu kimi rəftar etmiş olsaydı biz də onlar etdiyi kimi hərəkət edərdik
clips/common_voice_az_12045.wav	128044	 biz çox küman özümüzü başqa cür apara bilməzdik
clips/common_voice_az_12046.wav	288044	 clarence darrow dəfələrlə dediyi kimi hər şeyi bilmək hər şeyi başa düşmək deməkdir və bu nə iddihamlar nə də mühakimə üçün yer qoyur
clips/common_voice_az_12047.wav	288044	 buna görə də öz düşmənlərimizə nifrət etmək əvəzinə gəlin onlara yazığımız gəlsin və tanrıya buna görə şükür edək ki həyat bizi onlar kimi etməyib
clips/common_voice_az_12048.wav	416044	 öz düşmənlərimizi mühakimə etmək və onlardan qisa salmaq əvəzinə onlara anlaqlı yanaşaq hallarına acıyaq kömək etməyə və hər şeyi keçməyə hazır olduğumuzu bir uza verək və onlar üçün dua edək
clips/common_voice_az_12049.wav	288044	 beləliklə sizə ruhi sakitlik və xoşbəxtlik gətirən əqli əhvar ruhiyyəni özünüzdə formalaşdırmaq üçün ikinci qaydanı yardı saxlayın
clips/common_voice_az_12050.wav	288044	 öz düşmənlərinizlə haqqı hesab çəkməyə heç vaxt çalışmayın çünki bununla özünüzə onlara olduğundan qatqat çox suyan vurmuş olacaqsınız
clips/common_voice_az_12051.wav	288044	 gəlin general eisenhauser kimi hərəkət edin xoşunuza gəlməyin insanlar haqqında heç vaxt bir dəqiqə belə fikirləşməyin
clips/common_voice_az_12052.wav	144044	 bunu edərsinizsə naqşükürlüyə görə heç vaxt xəyacanlanmayacaqsınız
clips/common_voice_az_12053.wav	160044	 bu yaxınlarda mən təxasda narazılıqdan özündən çıxmış bir insanla tanış oldum
clips/common_voice_az_12054.wav	288044	 məni xəbərdar etmişdilər ki onunla görüşəndən birbeş dəqiqə sonra o mənə öz qəzəbinin səbəbləri haqqında mütləq danışacaq eləbelə də oldu
clips/common_voice_az_12055.wav	224044	 onun narazılıq etdiyi hadisə birbir ay əvvəl baş vermişdi amma o qəzəbindən hələ də özünə yer tapa bilmirdi
clips/common_voice_az_12056.wav	256044	 o başqa heç nəbarədə danışa bilmirdi bu adam öz üçdörd əməkdaşına birsıfır min dollar məbləğində yenil mükafatı vermişdi
clips/common_voice_az_12057.wav	96044	 onlardan hər biri təqribən üçsıfırsıfır dollar almışdı
clips/common_voice_az_12058.wav	288044	 və biri də ona təşəkkür etməmişdi mən indi çox təəssüflənirəm ki o acıacı giləylənirdi onlara heç olması bir sent vermişəm
clips/common_voice_az_12059.wav	128044	 hirsli adam kanfüsü deyir həmişə zəhərlə doludur
clips/common_voice_az_12060.wav	160044	 bu adamın içi zəhərlə o qədər dolu idi ki ona ürəkdən yazğım gəldi
clips/common_voice_az_12061.wav	288044	 onun altısıfıra yaxın yaşı var idi bizim vaxtımızda soğorta kampaniyaları hər birimizin ömrünün axırına təqribən nə qədər qaldığını hesablayıblar
clips/common_voice_az_12062.wav	256044	 onların hesablarına görə biz indiki yaşımız və səkkizsıfır yaş arasındakı fərqin üçdə ikisindən bir qədər çox yaşayacağıq
clips/common_voice_az_12063.wav	160044	 beləliklə bu insanın bəxti gətirərsə təqribən birdörd və ya birbeş il ömr qalıb
clips/common_voice_az_12064.wav	320044	 amma o ömrünün axırına qalan bu az saylı illərin demək olar birini geri qaytarılması qeyrmümkün olan hadisə ilə bağlı incikliyə və narazılığa sərf edib
clips/common_voice_az_12065.wav	96044	 mənim ona yazğım gəldi
clips/common_voice_az_12066.wav	256044	 narazılıq etmək və özünə yazıq gəlməkdən həzz almaq yerinə o hərəkətinin nə üçün layiqli qiymət almadığını özündən soruşa bilərdi
clips/common_voice_az_12067.wav	192044	 bəlkə o öz əməkdaşlarının əmək haqqısını kəsir və onları iş vaxtından çox işləməyə məcbur edirdi
clips/common_voice_az_12068.wav	224044	 mümkündür ki onlar yeni il mükafatını hədiyə kimi qəbul etməyib onu qazandıqları əmək haqqı hesab ediblər
clips/common_voice_az_12069.wav	256044	 o bəlkə həddən artıq sərt və təkəbbürlü olub belə ki heç kim ona təşəkkür etməyə cürət etməyib və bunu lazım da bilməyib
clips/common_voice_az_12070.wav	256044	 mümkündür ki onlar gəlirlərin böyük hissəsini onsuz da vergilərə getdiyini və mükafatın buna görə verildiyini fikirləşdilər
clips/common_voice_az_12071.wav	160044	 bununla yanaşı bəlkə əməkdaşlar eqayistik əclaf və tərbiyyəsiz olublar
clips/common_voice_az_12072.wav	96044	 bəlkə də belədir bəlkə də başqa cürdür
clips/common_voice_az_12073.wav	192044	 mən bu haqdı sizdən çox bilmirəm amma dəqiq bilirəm ki dr samuel johnson deyib
clips/common_voice_az_12074.wav	288044	 təşəkkür etmək insanın yüksək səviyyədə mənəvi inkişafının nəticəsidir siz onu tərbiyyəsiz adamların arasında tapa bilməzsiniz
clips/common_voice_az_12075.wav	96044	 görün sizə nəyi izah eləmək istəyirəm
clips/common_voice_az_12076.wav	320044	 bu adam öz əməlinin müqabilində ona təşəkkür ediləcəyini gözləyirək təbii və kədərləndirici səhvə yollayırıb o insan təbiətini sadəcə olaraq bilmirdi
clips/common_voice_az_12077.wav	192044	 əgər siz bir kimsənin həyatını xilas etmiş olsaydınız ondan təşəkkür gözləyərdinizmi
clips/common_voice_az_12078.wav	64044	 siz ola bilsin ki gözləyərdiniz
clips/common_voice_az_12079.wav	288044	 bax cinayət işləri üzrə məhşur vəkil seymur leibovic hakin vəzifəsini keçənə qədər yeddisəkkiz nəfəri elektrik stulumundan xilas etmişdi
clips/common_voice_az_12080.wav	256044	 və siz necə düşünürsünüz onlardan neçəsə ona təşəkkür etmək və ya heç olmasa ona yeni il açıqcası göndərmək üçün öz nəziyyət verib
clips/common_voice_az_12081.wav	96044	 neçə axtarın düzdür heç biri
clips/common_voice_az_12082.wav	128044	 isa məzih birsıfır nəfər cüzam xəstəsini bir günə sağaltmışdı
clips/common_voice_az_12083.wav	160044	 amma bu cüzamlı adamlardan neçəsə heç olmasa ona təşəkkür etmək üçün qayıtdı yalnız biri
clips/common_voice_az_12084.wav	160044	 siz bu haqda lukadan olan evangeliyada oxuya bilərsiniz
clips/common_voice_az_12085.wav	256044	 isa məzih öz şagirdlərinə müraciət edib və bəsdokquzuxana soruşanda aydın oldu ki onlar çıxıb gediblər
clips/common_voice_az_12086.wav	128044	 heç biri təşəkkür etməyi lazım bilmədən itib getmişdilər
clips/common_voice_az_12087.wav	64044	 izin verin sizə sual verim
